synthetic_transaction_id,synthetic_user_id,timestamp,dataset_split,target_scenario_label,amount,transaction_hour,day_of_week,user_historical_transaction_count_before,user_historical_average_amount_before,time_since_previous_transaction_seconds,user_historical_category_frequency_before,time_since_previous_transaction_seconds__missing,currency__INR,currency____unknown,merchant_category____unknown,merchant_category__bills,merchant_category__education,merchant_category__entertainment,merchant_category__food,merchant_category__grocery,merchant_category__healthcare,merchant_category__home,merchant_category__other,merchant_category__shopping,merchant_category__subscriptions,merchant_category__transport,merchant_category__travel,transaction_channel__BANK_SIMULATED,transaction_channel__CARD_SIMULATED,transaction_channel__QR_SIMULATED,transaction_channel__WALLET_SIMULATED,transaction_channel____unknown
syn-transaction-006568,syn-user-0295,2024-02-28T22:08:36Z,train,normal,907.3500000000,22.0000000000,2.0000000000,10.0000000000,2174.0500000000,97631.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006569,syn-user-0183,2024-02-28T22:25:45Z,train,normal,918.0800000000,22.0000000000,2.0000000000,12.0000000000,1754.2300000000,346109.0000000000,0.5833330000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006570,syn-user-0103,2024-02-28T22:31:57Z,train,normal,1121.4900000000,22.0000000000,2.0000000000,13.0000000000,1044.1100000000,610497.0000000000,0.3846150000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006571,syn-user-0263,2024-02-28T22:38:34Z,train,normal,297.3500000000,22.0000000000,2.0000000000,10.0000000000,573.8700000000,525080.0000000000,0.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006572,syn-user-0326,2024-02-28T22:42:39Z,train,normal,1909.2400000000,22.0000000000,2.0000000000,13.0000000000,1573.0200000000,82295.0000000000,0.3846150000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006573,syn-user-0263,2024-02-28T22:44:02Z,train,synthetic_rapid_repeat,291.3000000000,22.0000000000,2.0000000000,11.0000000000,548.7400000000,328.0000000000,0.5454550000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006574,syn-user-0130,2024-02-28T22:49:11Z,train,normal,964.5900000000,22.0000000000,2.0000000000,11.0000000000,1418.6000000000,86540.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006575,syn-user-0020,2024-02-28T22:56:08Z,train,normal,330.5400000000,22.0000000000,2.0000000000,9.0000000000,474.6700000000,797289.0000000000,0.4444440000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006576,syn-user-0365,2024-02-28T22:58:52Z,train,normal,1388.2600000000,22.0000000000,2.0000000000,11.0000000000,1629.4000000000,782417.0000000000,0.3636360000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006577,syn-user-0470,2024-02-29T01:21:22Z,train,synthetic_unusual_time,635.9200000000,1.0000000000,3.0000000000,11.0000000000,540.4000000000,479736.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006578,syn-user-0047,2024-02-29T04:07:02Z,train,synthetic_unusual_time,1907.8800000000,4.0000000000,3.0000000000,15.0000000000,1795.5700000000,287656.0000000000,0.4666670000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006579,syn-user-0276,2024-02-29T06:03:36Z,train,normal,881.9500000000,6.0000000000,3.0000000000,11.0000000000,1206.2400000000,336019.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006580,syn-user-0026,2024-02-29T06:05:32Z,train,normal,688.1800000000,6.0000000000,3.0000000000,14.0000000000,1459.9200000000,859887.0000000000,0.3571430000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006581,syn-user-0206,2024-02-29T06:06:36Z,train,normal,495.7600000000,6.0000000000,3.0000000000,12.0000000000,496.5200000000,620278.0000000000,0.1666670000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006582,syn-user-0396,2024-02-29T06:11:33Z,train,normal,1287.5600000000,6.0000000000,3.0000000000,13.0000000000,1964.3300000000,173276.0000000000,0.4615380000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006583,syn-user-0327,2024-02-29T06:19:35Z,train,normal,2098.2700000000,6.0000000000,3.0000000000,17.0000000000,1288.3700000000,242703.0000000000,0.5882350000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006584,syn-user-0012,2024-02-29T06:46:24Z,train,normal,465.5100000000,6.0000000000,3.0000000000,10.0000000000,945.7300000000,166220.0000000000,0.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006585,syn-user-0443,2024-02-29T06:52:44Z,train,normal,1036.9800000000,6.0000000000,3.0000000000,12.0000000000,1576.9800000000,603863.0000000000,0.2500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006586,syn-user-0418,2024-02-29T06:55:29Z,train,normal,805.9500000000,6.0000000000,3.0000000000,15.0000000000,1729.3800000000,593560.0000000000,0.2666670000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006587,syn-user-0106,2024-02-29T06:56:35Z,train,synthetic_behavior_deviation,263.7500000000,6.0000000000,3.0000000000,12.0000000000,312.0100000000,330510.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006588,syn-user-0403,2024-02-29T07:00:26Z,train,normal,1191.6400000000,7.0000000000,3.0000000000,12.0000000000,1405.1900000000,171136.0000000000,0.4166670000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006589,syn-user-0418,2024-02-29T07:02:11Z,train,synthetic_rapid_repeat,1689.8200000000,7.0000000000,3.0000000000,16.0000000000,1671.6600000000,402.0000000000,0.3125000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006590,syn-user-0150,2024-02-29T07:13:49Z,train,normal,689.4100000000,7.0000000000,3.0000000000,11.0000000000,664.2500000000,590939.0000000000,0.3636360000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006591,syn-user-0386,2024-02-29T07:19:55Z,train,normal,786.4000000000,7.0000000000,3.0000000000,13.0000000000,824.4900000000,340526.0000000000,0.5384620000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006592,syn-user-0217,2024-02-29T07:26:32Z,train,normal,539.8200000000,7.0000000000,3.0000000000,12.0000000000,1039.6700000000,419289.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006593,syn-user-0379,2024-02-29T07:37:21Z,train,normal,370.5700000000,7.0000000000,3.0000000000,12.0000000000,358.0200000000,345669.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006594,syn-user-0232,2024-02-29T07:50:00Z,train,normal,269.8100000000,7.0000000000,3.0000000000,12.0000000000,533.9000000000,427620.0000000000,0.4166670000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006595,syn-user-0022,2024-02-29T08:13:50Z,train,normal,915.7400000000,8.0000000000,3.0000000000,13.0000000000,644.9600000000,333733.0000000000,0.3076920000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006596,syn-user-0284,2024-02-29T08:27:59Z,train,normal,1126.2500000000,8.0000000000,3.0000000000,11.0000000000,1412.4500000000,761865.0000000000,0.2727270000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006597,syn-user-0244,2024-02-29T08:40:08Z,train,normal,492.9400000000,8.0000000000,3.0000000000,10.0000000000,1273.9200000000,514159.0000000000,0.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006598,syn-user-0024,2024-02-29T08:40:56Z,train,normal,690.7500000000,8.0000000000,3.0000000000,13.0000000000,448.8100000000,689650.0000000000,0.2307690000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006599,syn-user-0007,2024-02-29T08:45:15Z,train,normal,403.0300000000,8.0000000000,3.0000000000,12.0000000000,917.5300000000,87361.0000000000,0.2500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006600,syn-user-0235,2024-02-29T09:07:54Z,train,normal,407.7800000000,9.0000000000,3.0000000000,13.0000000000,599.6800000000,950484.0000000000,0.7692310000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006601,syn-user-0118,2024-02-29T09:10:43Z,train,normal,657.6500000000,9.0000000000,3.0000000000,12.0000000000,989.6300000000,166343.0000000000,0.4166670000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006602,syn-user-0158,2024-02-29T09:14:30Z,train,normal,843.6500000000,9.0000000000,3.0000000000,14.0000000000,1072.7100000000,261799.0000000000,0.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006603,syn-user-0158,2024-02-29T09:17:20Z,train,synthetic_rapid_repeat,537.9800000000,9.0000000000,3.0000000000,15.0000000000,1057.4400000000,170.0000000000,0.5333330000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006604,syn-user-0465,2024-02-29T09:17:44Z,train,normal,542.6100000000,9.0000000000,3.0000000000,13.0000000000,576.0400000000,95795.0000000000,0.5384620000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006605,syn-user-0014,2024-02-29T09:32:33Z,train,normal,1348.2300000000,9.0000000000,3.0000000000,11.0000000000,1186.0500000000,438318.0000000000,0.4545450000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006606,syn-user-0445,2024-02-29T09:35:52Z,train,normal,1244.1900000000,9.0000000000,3.0000000000,12.0000000000,1602.8800000000,519431.0000000000,0.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006607,syn-user-0245,2024-02-29T09:36:37Z,train,normal,475.4100000000,9.0000000000,3.0000000000,10.0000000000,741.1000000000,1108405.0000000000,0.3000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006608,syn-user-0432,2024-02-29T09:40:44Z,train,synthetic_behavior_deviation,654.0800000000,9.0000000000,3.0000000000,12.0000000000,1032.8900000000,1300645.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006609,syn-user-0162,2024-02-29T09:41:13Z,train,synthetic_high_amount,2849.6500000000,9.0000000000,3.0000000000,11.0000000000,1135.2000000000,1651092.0000000000,0.2727270000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006610,syn-user-0234,2024-02-29T10:04:29Z,train,normal,198.4100000000,10.0000000000,3.0000000000,14.0000000000,572.0800000000,947815.0000000000,0.3571430000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006611,syn-user-0184,2024-02-29T10:20:47Z,train,normal,548.6100000000,10.0000000000,3.0000000000,13.0000000000,544.1700000000,81108.0000000000,0.1538460000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006612,syn-user-0352,2024-02-29T10:36:08Z,train,normal,1549.0600000000,10.0000000000,3.0000000000,13.0000000000,1814.8700000000,94950.0000000000,0.4615380000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006613,syn-user-0187,2024-02-29T11:00:03Z,train,normal,209.9400000000,11.0000000000,3.0000000000,10.0000000000,369.4200000000,521760.0000000000,0.8000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006614,syn-user-0424,2024-02-29T11:05:23Z,train,normal,287.3600000000,11.0000000000,3.0000000000,9.0000000000,340.9800000000,86255.0000000000,0.3333330000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006615,syn-user-0424,2024-02-29T11:11:37Z,train,synthetic_rapid_repeat,281.7400000000,11.0000000000,3.0000000000,10.0000000000,335.6200000000,374.0000000000,0.4000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006616,syn-user-0035,2024-02-29T11:20:08Z,train,synthetic_high_amount,1191.5300000000,11.0000000000,3.0000000000,14.0000000000,508.2100000000,71137.0000000000,0.7142860000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006617,syn-user-0005,2024-02-29T11:42:34Z,train,normal,492.7700000000,11.0000000000,3.0000000000,13.0000000000,671.7700000000,1993619.0000000000,0.3846150000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006618,syn-user-0427,2024-02-29T11:53:10Z,train,normal,731.1500000000,11.0000000000,3.0000000000,13.0000000000,794.4000000000,412177.0000000000,0.3846150000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006619,syn-user-0422,2024-02-29T12:03:49Z,train,normal,850.6600000000,12.0000000000,3.0000000000,10.0000000000,1355.5600000000,430500.0000000000,0.3000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006620,syn-user-0030,2024-02-29T12:08:50Z,train,normal,465.6700000000,12.0000000000,3.0000000000,15.0000000000,1264.0500000000,70572.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006621,syn-user-0448,2024-02-29T12:18:56Z,train,normal,383.3900000000,12.0000000000,3.0000000000,12.0000000000,1018.6100000000,342904.0000000000,0.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006622,syn-user-0316,2024-02-29T12:37:32Z,train,normal,1062.4900000000,12.0000000000,3.0000000000,14.0000000000,3228.5800000000,508133.0000000000,0.2142860000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006623,syn-user-0434,2024-02-29T12:47:48Z,train,normal,311.0200000000,12.0000000000,3.0000000000,13.0000000000,313.2100000000,1038575.0000000000,0.3076920000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006624,syn-user-0241,2024-02-29T12:49:32Z,train,normal,907.5900000000,12.0000000000,3.0000000000,15.0000000000,1085.5400000000,522692.0000000000,0.3333330000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
